User_ID,Visits,Avg_Session_Time
220,3,45.48272228704142
221,56,169.24730595150302
222,81,254.56603764033042
223,59,179.7845529732408
224,2,38.006035229237554
225,2,27.72775575572288
226,92,258.8610875255787
227,54,171.1560353778412
228,87,213.2966321468675
229,96,243.03629155788573
230,97,287.3652818804543
231,1,35.91730876255884
232,19,73.82033327294641
233,2,35.36867866130786
234,53,169.45163410723342
235,44,129.20480639381276
236,90,239.43390549195374
237,32,113.91690510195363
238,70,185.43254444769937
239,32,118.16505511428943
240,68,165.9483279152432
241,55,188.08311274651288
242,75,226.95194964826086
243,56,175.1205946862775
244,17,92.15381967891028
245,38,158.30948888925153
246,24,110.2874013003626
247,69,165.6825153733671
248,98,249.40846066528596
249,70,192.50362844608642
250,86,245.52182100421666
251,11,67.85318040938246
252,16,55.48512373693069
253,97,276.2353352895416
254,73,197.39234135293356
255,59,165.26964394016105
256,70,176.86677806303555
257,80,211.53533507778192
258,93,235.46630788767334
259,3,17.982534940453345
260,20,101.07283593215679
261,59,158.51202222336113
262,36,172.64764129674782
263,19,87.36635801761778
264,90,258.69672247389747
265,67,180.33284439637572
266,19,91.50619758817983
267,20,68.48724347524453
268,96,272.4401962929072
269,71,258.70169076537593
270,52,158.07880200550701
271,33,135.48546652571352
272,40,115.93647149748224
273,39,126.80023019006076
274,82,270.4160127127102
275,1,19.96065884424465
276,11,93.74897115993858
277,92,274.1550387091095
278,57,161.25066448211464
279,89,265.1481547811104
280,50,174.4510889925346
281,23,99.93619924434392
282,31,76.09550560219087
283,94,250.45725648350262
284,42,130.0496272889699
285,99,276.0113314179991
286,7,59.91344195101356
287,16,73.55402001866508
288,90,228.29311282579798
289,60,187.60395702011925
290,2,47.21171490567646
291,1,43.695808958620795
292,48,171.61561451109245
293,12,76.67844309097808
294,69,211.68360158456875
295,37,121.09668577082707
296,32,76.78078132968017
297,9,61.092364382651716
298,99,281.6537537432622
299,19,82.93157674390747
300,48,124.46502848359381
301,80,208.37886919183475
302,3,58.563057066658075
303,20,79.2088969228669
304,24,103.63001394745248
305,54,165.56636752260923
306,33,113.09512278991491
307,24,108.76567611951995
308,75,207.17910543565253
309,72,211.92241553881968
310,36,110.75449422589915
311,38,116.31007545135368
312,84,233.81655753062722
313,99,281.94267543267426
314,89,242.92502756673045
315,99,302.6151225114704
316,25,74.60785395560993
317,93,258.76256711677286
318,18,66.2053788345165
319,82,263.9395576870746
320,66,198.9310955302315
321,54,185.6368907893727
322,35,87.78879253926056
323,80,235.34100531738517
324,61,200.29261591246873
325,41,134.1456797855085
326,100,301.309607501307
327,33,102.15423099799256
328,68,228.1869488037116
329,33,158.477962472385
330,14,57.74322879120682
331,21,73.58994957198456
332,48,179.067689542354
333,20,111.59144291461425
334,8,39.54279945693463
335,7,39.096263658082854
336,67,191.86430782278987
337,17,45.61098977931446
338,33,94.12696107031604
339,48,129.91718466495865
340,76,204.64404869791744
341,59,176.80630225226437
342,86,249.6842946507304
343,22,116.01000985628154
344,30,85.03291918522419
345,38,144.68644796953168
346,51,153.22022311548983
347,54,164.01072580695134
348,8,63.496389843332075
349,27,75.04555956875403
350,27,105.14819492368102
351,98,278.3290441642611
352,21,92.34902528016298
353,30,110.78337287815636
354,97,321.6060027982179
355,28,87.24520031497369
356,64,179.38006089996364
357,97,260.0371894715047
358,69,191.39045761679492
359,61,169.75225745386965
360,48,173.78033062215104
361,19,105.9100849597971
362,4,28.585074125010475
363,35,100.85288853791542
364,64,199.42831112772808
365,49,141.45553911438057
366,17,85.15863635511022
367,44,144.058460417026
368,92,229.68511770005537
369,30,135.95010402660122
370,93,298.4175534619104
371,46,132.74422619031228
372,6,37.24596880128032
373,99,283.2173078144981
374,37,129.18913579974048
375,24,103.1708854534566
376,93,302.704090775327
377,46,141.461055450119
378,53,146.5340551092309
379,95,239.91361543970945
380,99,262.8813992011616
381,60,179.33746054252407
382,97,308.39115727035573
383,63,177.14777401927657
384,85,246.97575903277797
385,32,109.67154207854496
386,87,271.26786546896165
387,33,163.03864851747244
388,67,186.8826245415936
389,18,65.21121114963556
390,25,113.38321754138144
391,95,281.1378297925262
392,54,201.93414651472068
393,58,186.67856370651927
394,67,190.31415818425882
395,46,156.8130966138462
396,24,112.17407161165815
397,32,126.40964362394729
398,47,157.64548062214595
399,86,266.3334937917831
400,23,110.88591180891345
401,66,222.64317982075053
402,27,110.47419775179286
403,2,31.657638393662914
404,90,257.9342737286664
405,17,96.63017933016714
406,33,96.16128658025528
407,9,59.87346617745803
408,43,129.6332237534528
409,48,150.57489645869634
410,39,153.06903725214596
411,93,266.32198136039807
412,42,135.92873096312297
413,26,67.80287718040162
414,99,292.4250713205444
415,50,167.90968362282152
416,25,135.7650944661092
417,24,83.84443530093998
418,13,66.88300655327878
419,60,184.9876736742151
420,7,79.0490655952695
421,57,170.59408935226097
422,36,125.58043051540679
423,45,154.6579301943308
424,20,83.73218246312716
425,65,183.57132770898943
426,8,53.88179985796615
427,16,91.47263499719544
428,14,44.4696940117788
429,76,222.65939348293753
430,87,233.49758370121654
431,15,91.40093257849685
432,92,229.5362619043245
433,98,263.82156305456823
434,66,202.5442375012904
435,32,141.31048058468681
436,87,246.18499477854024
437,63,176.39600946613604
438,86,282.6231413888118
439,51,128.53972199167512
440,25,48.523880867598365
441,58,183.80028900106666
442,63,177.45891551294778
443,62,164.57534365738573
444,22,99.16712894598706
445,58,179.87601427542398
446,58,163.71842738526544
447,86,219.39391202658211
448,49,169.9491465656029
449,52,173.00402355917322
450,42,133.01648272441236
451,70,241.9327399209533
452,15,46.098304673476946
453,54,134.48949658150522
454,60,166.1618386023751
455,97,271.58827967289005
456,8,54.86678898645384
457,53,157.6752788428734
458,60,187.04110793028593
459,5,17.46921151619112
460,68,228.8752920814652
461,6,43.35697643214863
462,96,292.3459166317626
463,94,271.8545069275541
464,47,156.63506438307567
465,99,288.8953456046441
466,55,176.4541712003463
467,40,142.8544551973509
468,52,186.58305060264863
469,16,73.9304233940294
470,13,76.68007515177024
471,30,103.20528611425547
472,19,106.30234430898946
473,17,58.9721539588146
474,63,223.5188086582163
475,19,76.69684098711313
476,92,231.38449795763904
477,58,177.5620882982158
478,55,153.87896685050237
479,90,271.8128709797745
480,90,241.9475204139522
481,62,176.0763313357044
482,23,49.709185381089384
483,9,43.453873615018466
484,12,11.522413467420868
485,1,0.8219435302855338
486,58,190.20829312288595
487,1,48.216003173016645
488,34,123.50915123569929
489,96,250.66047713741574
490,48,149.0457728771604
491,89,252.42794921818864
492,1,9.332706216149145
493,16,100.067966035343
494,61,200.04724581151342
495,64,185.58071652340672
496,63,188.03771677989062
497,69,206.66765615895105
498,22,44.16530263151419
499,93,257.5564523495881
500,67,183.86031504004404
501,76,199.9675998021017
502,26,89.3779941422809
503,16,105.95373053699045
504,51,170.3168572253402
505,86,233.57642020434406
506,57,183.95165562712316
507,29,130.48710873172004
508,78,243.49267365825537
509,92,261.1926073984035
510,69,189.56126444588853
511,47,161.4644662722718
512,94,272.869707708435
513,62,202.90386440055465
514,69,215.20343603363938
515,76,240.9910543063867
516,16,59.29529576878864
517,90,281.3478813126865
518,90,258.951992093848
519,48,191.5052174525053
520,85,228.71624363820865
521,39,162.219276063305
522,100,283.9582156692529
523,33,99.47163992771104
524,94,255.32228331891358
525,23,81.0930538361136
526,10,63.48331892803833
527,69,212.95670976071
528,100,268.5259999212284
529,34,114.51290815478035
530,52,202.8454071722373
531,95,302.0508634020142
532,10,63.726473393480646
533,19,78.260069563364
534,58,177.40062653436522
535,96,282.2703594546083
536,1,12.04414869603189
537,69,197.3524692515331
538,4,6.628318522448211
539,16,77.98446245210559
540,24,102.94391879405482
541,80,220.33627075401253
542,2,66.47973526580066
543,92,235.4846867399532
544,32,80.7125023958036
545,91,261.9890363711994
546,84,260.94196605224306
547,24,123.67855382915738
548,12,50.8223147426212
549,50,176.5736166686259
550,35,116.72983060998585
551,33,109.04745400118361
552,33,130.17319874973344
553,61,195.54645756826838
554,51,125.97215686031501
555,43,167.03080699451792
556,12,87.60182708294903
557,67,184.9887459698094
558,65,200.41607066874818
559,33,122.38060372565478
560,40,135.21347531647814
561,74,203.9938969230916
562,43,124.06753264123897
563,44,139.4889185801711
564,29,125.95458038518728
565,13,73.37200309188864
566,12,52.58771335827788
567,95,282.93397421296686
568,46,88.02914758739848
569,2,57.975314007442066
570,35,82.70572442443802
571,87,240.25118117193736
572,81,210.10660210747713
573,90,229.1063704855819
574,8,73.21653574757039
575,93,253.14597597376218
576,26,101.93007763461432
577,74,214.06158842241632
578,90,264.5408165444624
579,34,116.53643782120511
580,7,21.840155516228606
581,68,219.9253363889428
582,58,165.12486833677374
583,75,186.368362026805
584,29,93.93769678068175
585,36,150.01519581268622
586,89,269.50443484226986
587,21,75.5269573118428
588,36,113.01484591363142
589,10,48.56729897565235
590,73,254.03495967121682
591,24,97.63870904463107
592,64,198.6008329438214
593,99,298.10566908063686
594,49,157.27578318053025
595,99,272.31915708358594
596,36,116.07300301830044
597,82,233.56797481171873
598,96,269.25555526980315
599,24,104.5525908727396
600,23,88.53891771614599
601,62,199.6528015443116
602,96,268.38566839782834
603,37,124.07270380632181
604,12,20.035986309357845
605,55,185.82655349404962
606,13,69.42976951795985
607,23,107.46020219719304
608,89,194.57489243612622
609,99,319.26749409561455
610,30,102.20820743689653
611,17,94.66365633475033
612,62,164.20188145748938
613,84,252.25547810125138
614,89,231.43168873652687
615,86,232.5246207860839
616,13,100.78062707733572
617,59,173.68635198473308
618,19,81.84865746359446
619,49,169.90135461377508
620,100,289.9136377594521
621,12,63.00837810287153
622,61,189.7992200493245
623,19,125.5683117047655
624,76,218.8476240593283
625,9,56.52198093429935
626,71,228.51308792015223
627,28,122.11051865915968
628,78,248.7406061112076
629,95,280.2746044405837
630,52,137.13990174539032
631,83,270.16863064602194
632,16,47.07309213962624
633,69,208.55270930478068
634,99,262.4144829996128
635,12,58.717233068140146
636,25,99.0752482060696
637,52,166.42714430900546
638,85,250.9384150847057
639,100,312.2742253811729
640,53,171.5706860302796
641,23,82.61686729418702
642,16,89.28174336576714
643,57,196.28940977849282
644,39,102.94784369726015
645,53,174.44800139699717
646,42,149.02345484621796
647,58,169.04872993280017
648,39,155.01413626623238
649,14,61.998888259349464
650,95,270.0115290694308
651,5,39.038563514322604
652,35,117.81158095162935
653,87,225.57449826209597
654,93,233.6989823481141
655,75,249.39010126449944
656,18,58.060773033633446
657,76,200.17215301087384
658,9,9.432197727925704
659,74,202.22076504620995
660,58,148.53820413185002
661,17,105.34030320272738
662,7,67.69634178685268
663,46,131.23699309644553
664,13,107.54871610688618
665,40,149.63530973983188
666,42,128.50337232982756
667,9,2.511885702528538
668,50,200.81885145181485
669,27,69.70855066472808
670,66,162.09202506086217
671,5,62.95140864019281
672,29,151.29504812678545
673,37,150.18545637021037
674,38,136.2781824010472
675,83,249.39508683330573
676,8,67.06831117560615
677,65,207.6785717957353
678,86,250.62382847938753
679,17,74.58402207903752
680,71,206.24813744200955
681,89,237.42070822266646
682,45,136.88649846266452
683,4,6.140863716092291
684,36,118.033207464105
685,70,185.22817785698166
686,31,85.42821365568457
687,19,81.09788302306957
688,61,210.340045726892
689,54,183.36633212004625
690,39,96.08998792753646
691,91,237.70743726859325
692,74,233.81542375976431
693,90,235.3502521292338
694,19,73.00733700005951
695,39,138.50104198049104
696,67,178.1331109027273
697,45,144.6075101229192
698,13,35.81949010163591
699,92,247.97264712097572
700,58,181.39563868285074
701,20,48.14012532936661
702,92,268.80949475920795
703,72,209.60724402146639
704,61,193.54979908834295
705,39,131.97828268129322
706,1,59.78280859947688
707,3,40.00449005295815
708,77,213.91188917749494
709,92,262.4459500606457
710,62,195.86596058072774
711,63,188.4772014065141
712,25,93.31183382407764
713,56,155.96016624386488
714,33,99.24198164898104
715,38,96.94789456400613
716,6,79.99153486373879
717,58,150.1227352921743
718,44,126.14189604408185
719,45,128.13185468861604
720,32,127.89848753888883
721,45,136.60100643415944
722,61,207.45484145347467
723,47,134.03018751512263
724,21,88.07988324447604
725,80,213.29305893480486
726,85,285.40298255546776
727,75,193.74803161940974
728,36,126.19641420454055
729,99,290.17553761864195
730,19,85.77598194902997
731,20,76.29424682244584
732,57,169.90358600533148
733,18,75.87622943958219
734,47,144.55995996743025
735,49,171.7775823358982
736,14,109.21046003182703
737,15,56.35016429984333
738,31,80.10394040841845
739,1,30.734359032974904
740,54,216.59418675308638
741,3,21.426508640605384
742,16,102.78233610888135
743,87,281.0540162815288
744,57,161.4282351658401
745,75,228.8796615837055
746,12,92.56793246257075
747,74,207.41744518025027
748,96,265.92839279795277
749,16,58.366381721027125
750,72,189.70486538614267
751,76,207.01444909867985
752,24,65.52119466475487
753,28,100.68166936518452
754,8,34.60053537882716
755,92,264.67571823581494
756,36,88.88208707592746
757,90,261.61760464428914
758,8,66.6705792321785
759,58,135.1252871485709
760,60,187.48113139695144
761,50,179.55337984946584
762,28,75.8071796261759
763,92,293.45144773675406
764,41,140.8803801873209
765,100,265.89976288483183
766,64,188.88461844684588
767,27,108.66653825043444
768,63,189.02010782824823
769,17,83.27511984892737
770,73,194.0865281384127
771,33,115.88721648072156
772,84,211.7257100619004
773,77,220.27547877302598
774,92,241.9218471707042
775,29,87.78940114820466
776,13,87.22186350420876
777,46,166.8262024118854
778,35,129.68276241814354
779,6,23.15374470654842
780,82,228.67183100610396
781,69,226.76195399958368
782,47,150.3343382727981
783,25,138.8865907996339
784,66,202.86635678788744
785,10,58.84098232980063
786,56,163.81767071595
787,30,107.67081809564564
788,5,39.450603272389124
789,33,126.6621735337718
790,65,211.6340463358917
791,18,59.28021078984101
792,96,243.37534092884442
793,49,115.77589253793407
794,11,67.65982653825088
795,85,220.43266787652254
796,26,51.94218814095034
797,63,195.2715720906193
798,89,302.3599903486558
799,86,244.87858176920213
800,59,194.26981548903285
801,27,99.1365871709513
802,49,150.52220693617716
803,77,240.88152965975536
804,33,106.69450911622697
805,98,280.347846281438
806,99,283.93395612392027
807,1,19.138190927139025
808,21,102.34084699073045
809,55,164.00080486609184
810,6,29.885096810143104
811,92,270.7301968714081
812,81,214.53064036417925
813,69,203.06362314738257
814,95,267.31762006711597
815,5,64.21791131663156
816,3,46.99396465759906
817,53,161.99946082509712
818,23,103.85532598400574
819,53,190.30415098034626
820,37,133.65620612703725
821,74,215.20705239686762
822,74,188.7632753529968
823,83,216.19772673849255
824,17,66.39550591290666
825,85,230.30975595681434
826,78,221.26057394029107
827,73,213.63299849794214
828,1,43.093855087134614
829,51,156.09002443881818
830,45,152.23003287652404
831,77,223.7894882962024
832,4,0.490668672922574
833,62,166.2132921236249
834,65,189.61824888556768
835,32,85.80610514317785
836,34,126.9985745999241
837,92,290.6150166468739
838,95,291.87523703394635
839,72,205.73114258139583
840,39,157.31452273699904
841,26,97.97334914404223
842,34,108.25828057763921
843,54,152.7319467291812
844,3,31.450606270237433
845,50,147.23646362917543
846,12,63.408324447509756
847,65,195.7114796209973
848,54,165.06092040306828
849,5,51.238763394927
850,94,288.8129254957268
851,94,283.99108270882647
852,57,142.80204063100194
853,17,21.4215773019609
854,47,166.18639822478548
855,23,60.16242603169158
856,79,223.00469196214632
857,85,219.0977394788128
858,14,28.960391248399603
859,66,205.82925456409575
860,75,232.68310320605295
861,51,145.9697919854656
862,38,73.1791541571018
863,64,179.07511103495034
864,98,282.83608010805096
865,38,95.42176862451743
866,50,158.6671983955831
867,98,274.6938030165401
868,82,246.58582999202176
869,30,107.39160736828306
870,79,208.0386211823689
871,91,281.4314300332898
872,51,154.3294085394606
873,63,186.95390920980137
874,98,256.33464081853606
875,52,151.1343549761698
876,38,107.30394571946198
877,97,269.0410788015315
878,88,284.23416960284686
879,79,200.06197714137286
880,30,72.72877204246518
881,51,186.92340654987217
882,81,228.31352645696268
883,5,29.11854522680167
884,29,123.29809374792153
885,4,27.887689205262717
886,10,91.52019427093873
887,56,183.5585174267854
888,17,62.74177183708595
889,74,258.14616426531006
890,17,60.38570153993323
891,84,254.84190744018613
892,88,255.98585160812985
893,69,228.53482578797596
894,34,146.23022393453704
895,6,45.64008298131533
896,53,147.43164259307633
897,66,204.19944285878233
898,77,208.94569260495788
899,43,177.76774495053246
900,75,220.23070662165475
901,23,80.19356897375783
902,55,171.19360611729817
903,80,203.05747420940608
904,95,248.06771922978697
905,75,241.50827815888852
906,16,56.862114420572084
907,8,29.061780346361207
908,4,50.73305505054572
909,4,63.71408309325994
910,56,184.37906621330134
911,25,112.42095371611633
912,67,182.36409822861077
913,96,241.56378666516312
914,67,227.52667303910974
915,27,91.04640322315728
916,93,257.48333967089906
917,32,136.56388283698115
918,50,166.1246001880132
919,61,191.61775544163214
920,51,200.80004689802166
921,19,64.62963539239715
922,21,101.05680256162475
923,5,43.64026249794169
924,82,240.37184557726513
925,92,290.5693685282506
926,42,145.15671512579246
927,61,193.26592158099265
928,22,106.45014674619604
929,21,75.20094540914229
930,70,188.2158066532199
931,1,11.603816119579328
932,5,3.172868212479962
933,12,101.12414259880644
934,90,232.93583268556634
935,46,140.57492752828455
936,34,109.46373400222159
937,49,158.64813395618202
938,78,241.31474425078594
939,90,272.20946976719495
940,45,130.83845122862124
941,27,94.15756572427178
942,73,218.151599009766
943,26,90.02617747632905
944,47,179.64691152039984
945,86,254.81949903276504
946,56,184.69755572099635
947,94,278.2576253733482
948,63,210.9694771497065
949,48,153.62043117407416
950,61,156.56336104088308
951,81,240.49375903505285
952,26,81.97286212416341
953,36,109.42766636500487
954,1,44.22728037510186
955,8,74.76566142867271
956,99,277.92543153472127
957,52,166.17666025197929
958,79,261.5442988927048
959,47,152.31506358977137
960,56,222.0336622836079
961,86,256.3101929126309
962,14,29.784744816883645
963,90,270.06683242209067
964,28,107.62316769765556
965,87,273.29505508165494
966,78,238.46362702539918
967,88,247.23088032032453
968,2,10.514035274212684
969,26,90.8195348542795
970,14,47.989590915814
971,59,165.88953100390555
972,56,181.77156808841218
973,7,80.89809008702812
974,3,45.39343059645962
975,23,63.58233875929631
976,18,83.89205336440281
977,38,148.93262973291303
978,99,265.30434191361235
979,15,64.81965666654165
980,64,190.29376389458395
981,89,236.8020337383552
982,28,112.96560867687718
983,74,212.58103702784436
984,39,135.89064887814055
985,57,154.750156443958
986,17,63.75083399353179
987,86,259.4476271565554
988,90,247.54333695816467
989,44,174.5392770246681
990,25,84.50727628770795
991,17,76.99369451503772
992,13,81.15181663746179
993,84,211.63268534133937
994,25,57.28382376038448
995,68,169.4868737085981
996,10,80.25168206854364
997,67,186.46283708215105
998,18,126.16398571336504
999,100,268.71504802685223
1000,86,248.69102606394074
